,fold0_variance,fold0_old_variance,fold0_random,fold0_uncertainty,fold0_old_uncertainty,fold0_dens_uncertainty,fold0_dens_variance,fold0_dens_uncertainty_sqrt,fold0_dens_variance_sqrt
1,"[417, 787, 542, 7, 239, 114, 301, 41]","[160, 793, 502, 337, 698, 744, 749, 196]","[173, 319, 624, 52, 55, 753, 70, 132]","[100, 741, 316, 2, 196, 216, 212, 491]","[449, 71, 475, 622, 662, 100, 226, 370]","[241, 699, 252, 110, 330, 652, 512, 709]","[756, 266, 502, 337, 17, 160, 127, 554]","[709, 695, 141, 330, 215, 581, 779, 474]","[337, 793, 417, 744, 116, 160, 721, 698]"
2,"[433, 160, 498, 772, 508, 244, 756, 62]","[417, 542, 498, 14, 73, 651, 185, 33]","[196, 594, 624, 544, 428, 183, 54, 741]","[36, 472, 571, 35, 603, 778, 157, 177]","[768, 392, 772, 63, 127, 751, 445, 619]","[241, 248, 99, 595, 252, 474, 652, 531]","[27, 119, 320, 692, 160, 105, 343, 202]","[99, 241, 474, 141, 252, 512, 726, 581]","[160, 433, 33, 410, 62, 132, 27, 73]"
3,"[62, 160, 651, 410, 343, 32, 14, 202]","[651, 442, 299, 798, 62, 160, 31, 760]","[313, 13, 624, 495, 153, 356, 278, 504]","[724, 392, 691, 103, 554, 187, 77, 612]","[612, 77, 485, 36, 433, 723, 120, 743]","[248, 474, 99, 692, 531, 160, 695, 164]","[160, 502, 32, 252, 417, 595, 62, 684]","[581, 241, 595, 474, 764, 252, 99, 175]","[431, 127, 343, 4, 623, 502, 185, 642]"
4,"[119, 651, 27, 63, 693, 369, 749, 687]","[406, 469, 62, 127, 32, 160, 206, 780]","[744, 713, 624, 155, 510, 237, 26, 115]","[453, 406, 586, 572, 275, 124, 780, 87]","[456, 620, 457, 219, 700, 157, 70, 452]","[248, 474, 325, 99, 160, 141, 581, 57]","[132, 595, 39, 252, 62, 325, 552, 410]","[141, 512, 652, 57, 99, 474, 563, 311]","[160, 756, 692, 43, 62, 32, 597, 554]"
5,"[44, 160, 725, 254, 31, 674, 698, 379]","[27, 4, 202, 379, 716, 677, 177, 401]","[97, 297, 624, 738, 379, 41, 414, 363]","[32, 331, 337, 425, 793, 45, 529, 69]","[419, 778, 20, 139, 479, 372, 16, 45]","[474, 160, 330, 245, 431, 141, 309, 215]","[431, 261, 268, 485, 556, 369, 177, 134]","[141, 160, 652, 417, 478, 166, 164, 666]","[268, 177, 320, 119, 379, 502, 275, 485]"
6,"[116, 156, 205, 87, 332, 177, 103, 406]","[410, 105, 782, 179, 745, 176, 472, 98]","[398, 733, 337, 290, 357, 736, 542, 421]","[399, 359, 469, 452, 535, 420, 250, 422]","[621, 324, 443, 45, 64, 263, 95, 741]","[431, 485, 417, 166, 666, 225, 141, 478]","[4, 379, 212, 597, 86, 339, 225, 64]","[330, 261, 160, 485, 225, 62, 756, 646]","[268, 595, 495, 533, 17, 80, 556, 540]"
7,"[386, 552, 410, 407, 185, 666, 472, 509]","[369, 721, 754, 450, 651, 335, 700, 787]","[364, 348, 633, 596, 367, 461, 43, 72]","[276, 395, 48, 610, 50, 135, 24, 130]","[156, 535, 684, 280, 323, 108, 274, 422]","[478, 141, 556, 488, 17, 666, 330, 549]","[86, 652, 597, 595, 133, 335, 151, 143]","[478, 666, 160, 488, 549, 330, 692, 332]","[64, 595, 687, 212, 105, 410, 597, 552]"
8,"[754, 651, 744, 132, 212, 337, 597, 31]","[320, 518, 343, 21, 441, 301, 406, 332]","[328, 308, 12, 781, 395, 55, 594, 382]","[21, 73, 433, 205, 792, 354, 478, 602]","[401, 17, 201, 420, 586, 269, 708, 51]","[247, 62, 756, 309, 4, 568, 579, 119]","[533, 110, 474, 576, 226, 420, 245, 646]","[309, 512, 164, 38, 589, 568, 549, 451]","[39, 64, 252, 359, 684, 410, 223, 261]"
9,"[744, 793, 700, 721, 480, 674, 597, 33]","[756, 410, 674, 7, 552, 442, 632, 196]","[756, 654, 12, 157, 69, 114, 512, 438]","[749, 27, 760, 687, 390, 776, 793, 442]","[759, 488, 358, 380, 572, 244, 793, 317]","[247, 4, 164, 512, 600, 579, 565, 589]","[474, 627, 540, 241, 472, 624, 359, 698]","[512, 565, 747, 309, 304, 549, 451, 540]","[252, 450, 595, 365, 143, 576, 332, 472]"
10,"[205, 43, 7, 502, 406, 740, 410, 793]","[7, 103, 132, 759, 44, 154, 405, 439]","[778, 228, 760, 299, 58, 153, 713, 630]","[445, 573, 665, 11, 196, 370, 132, 773]","[399, 497, 602, 491, 333, 713, 556, 342]","[549, 699, 39, 579, 512, 21, 112, 451]","[474, 241, 332, 683, 610, 256, 791, 33]","[699, 563, 348, 6, 586, 591, 463, 530]","[151, 474, 335, 241, 103, 202, 503, 133]"
11,"[798, 205, 419, 502, 467, 115, 31, 374]","[651, 302, 63, 365, 664, 205, 471, 433]","[215, 32, 159, 98, 11, 468, 728, 613]","[456, 662, 757, 0, 354, 443, 698, 262]","[566, 768, 167, 380, 661, 170, 207, 476]","[549, 699, 579, 762, 523, 326, 581, 525]","[474, 630, 43, 450, 205, 201, 745, 562]","[699, 489, 513, 110, 6, 463, 43, 143]","[474, 151, 630, 212, 266, 241, 176, 617]"
12,"[442, 401, 380, 628, 405, 320, 602, 562]","[674, 778, 415, 742, 725, 683, 582, 196]","[209, 389, 446, 342, 658, 568, 716, 426]","[485, 782, 594, 45, 358, 70, 621, 378]","[108, 74, 768, 380, 207, 436, 378, 390]","[523, 143, 762, 373, 200, 416, 627, 732]","[268, 410, 64, 612, 678, 744, 582, 339]","[699, 792, 118, 762, 735, 579, 510, 779]","[474, 791, 339, 225, 627, 612, 173, 510]"
13,"[442, 205, 628, 268, 651, 518, 782, 798]","[651, 674, 386, 374, 467, 687, 582, 480]","[448, 326, 76, 358, 515, 632, 586, 79]","[162, 766, 502, 475, 798, 226, 632, 457]","[640, 121, 402, 216, 155, 387, 736, 317]","[627, 525, 581, 503, 15, 489, 549, 786]","[410, 116, 431, 212, 205, 771, 585, 272]","[134, 762, 237, 579, 643, 629, 779, 200]","[474, 666, 272, 215, 792, 609, 86, 342]"
14,"[651, 380, 163, 268, 664, 116, 331, 683]","[651, 192, 163, 267, 396, 616, 562, 609]","[455, 206, 76, 343, 435, 616, 797, 318]","[116, 192, 212, 435, 62, 349, 154, 55]","[187, 552, 237, 176, 174, 617, 603, 453]","[627, 726, 18, 554, 643, 34, 502, 731]","[99, 652, 470, 478, 352, 215, 495, 248]","[335, 779, 579, 759, 356, 612, 325, 416]","[652, 86, 683, 500, 99, 759, 536, 14]"
15,"[302, 651, 192, 252, 163, 116, 196, 374]","[502, 205, 331, 268, 560, 163, 252, 674]","[569, 177, 76, 142, 95, 521, 380, 310]","[223, 159, 20, 119, 270, 72, 107, 745]","[65, 664, 194, 85, 477, 378, 692, 509]","[554, 237, 512, 513, 627, 278, 197, 373]","[565, 609, 500, 510, 185, 196, 173, 409]","[248, 450, 549, 119, 579, 513, 409, 779]","[585, 99, 666, 226, 134, 187, 38, 549]"
16,"[624, 267, 582, 121, 378, 402, 140, 471]","[252, 205, 151, 119, 582, 764, 87, 597]","[569, 314, 76, 142, 29, 655, 380, 310]","[65, 548, 254, 167, 152, 497, 435, 351]","[438, 744, 38, 72, 582, 386, 351, 435]","[554, 513, 627, 256, 470, 735, 668, 536]","[595, 99, 302, 503, 792, 617, 187, 151]","[248, 539, 483, 544, 431, 597, 737, 567]","[163, 562, 401, 479, 34, 470, 410, 44]"
17,"[708, 467, 582, 252, 323, 137, 378, 470]","[535, 174, 725, 254, 576, 597, 674, 285]","[178, 407, 635, 264, 511, 503, 790, 782]","[700, 380, 211, 374, 178, 274, 716, 609]","[444, 296, 440, 674, 671, 322, 79, 38]","[86, 536, 457, 348, 545, 612, 261, 525]","[99, 793, 151, 119, 275, 140, 365, 589]","[431, 248, 243, 348, 732, 126, 261, 437]","[116, 632, 401, 99, 459, 438, 166, 582]"
18,"[582, 50, 299, 792, 798, 725, 745, 674]","[205, 744, 485, 380, 582, 116, 175, 706]","[330, 298, 221, 527, 514, 352, 31, 160]","[127, 374, 576, 754, 798, 63, 725, 143]","[780, 744, 2, 632, 210, 718, 466, 640]","[536, 495, 86, 779, 525, 630, 304, 22]","[709, 459, 549, 21, 666, 463, 699, 336]","[609, 279, 245, 209, 261, 135, 396, 668]","[130, 100, 256, 116, 469, 351, 707, 196]"
19,"[154, 213, 725, 778, 679, 632, 772, 776]","[31, 582, 267, 374, 302, 156, 491, 711]","[590, 346, 176, 35, 306, 287, 565, 192]","[446, 224, 470, 421, 660, 798, 79, 299]","[124, 490, 584, 48, 710, 168, 143, 162]","[409, 630, 451, 792, 502, 450, 479, 597]","[536, 100, 539, 166, 342, 523, 321, 478]","[18, 470, 200, 536, 61, 472, 195, 523]","[352, 321, 325, 745, 331, 247, 793, 420]"
20,"[556, 485, 335, 10, 225, 459, 666, 500]","[797, 556, 793, 151, 105, 215, 752, 275]","[729, 789, 349, 83, 662, 506, 752, 682]","[205, 133, 44, 207, 506, 492, 75, 310]","[152, 658, 508, 71, 366, 529, 260, 570]","[6, 434, 108, 625, 539, 463, 525, 556]","[549, 223, 568, 302, 326, 470, 749, 666]","[523, 536, 434, 495, 180, 473, 278, 197]","[205, 409, 302, 749, 239, 518, 582, 135]"
21,"[196, 474, 166, 478, 742, 543, 678, 684]","[666, 116, 359, 31, 41, 374, 500, 470]","[37, 148, 349, 796, 241, 515, 101, 591]","[502, 464, 721, 401, 142, 156, 162, 124]","[585, 276, 225, 130, 60, 719, 446, 646]","[6, 759, 544, 556, 148, 87, 463, 164]","[268, 731, 467, 687, 156, 549, 116, 518]","[536, 180, 200, 539, 39, 609, 164, 598]","[595, 580, 652, 356, 196, 582, 439, 201]"
22,"[285, 96, 102, 196, 11, 547, 55, 474]","[666, 559, 508, 55, 287, 310, 317, 116]","[763, 743, 349, 796, 65, 537, 292, 591]","[378, 369, 542, 296, 225, 500, 784, 170]","[738, 297, 435, 11, 9, 2, 108, 640]","[243, 320, 148, 556, 201, 332, 130, 131]","[268, 176, 75, 793, 479, 14, 549, 107]","[17, 502, 569, 458, 112, 108, 388, 522]","[191, 75, 302, 405, 196, 386, 110, 339]"
23,"[474, 487, 478, 359, 382, 617, 560, 576]","[121, 380, 761, 534, 126, 410, 32, 185]","[730, 169, 349, 796, 661, 200, 436, 405]","[692, 562, 683, 374, 255, 380, 119, 205]","[236, 617, 794, 519, 266, 580, 766, 398]","[201, 180, 8, 556, 348, 261, 707, 437]","[679, 728, 22, 164, 759, 267, 105, 580]","[247, 569, 673, 356, 539, 786, 379, 78]","[107, 646, 624, 248, 566, 431, 776, 498]"
24,"[90, 206, 162, 492, 153, 55, 689, 334]","[367, 559, 693, 380, 24, 162, 115, 798]","[96, 491, 68, 529, 362, 243, 572, 493]","[435, 492, 646, 566, 739, 295, 116, 13]","[225, 745, 618, 656, 422, 130, 236, 545]","[201, 261, 111, 127, 707, 530, 180, 750]","[793, 439, 214, 223, 162, 196, 342, 57]","[247, 531, 4, 539, 78, 373, 503, 326]","[162, 140, 456, 380, 568, 451, 151, 678]"
25,"[416, 396, 491, 209, 151, 760, 646, 409]","[191, 602, 467, 126, 768, 401, 378, 559]","[629, 41, 226, 36, 618, 27, 322, 218]","[490, 498, 255, 39, 723, 195, 116, 163]","[321, 191, 219, 178, 635, 435, 482, 443]","[201, 111, 750, 779, 707, 598, 173, 595]","[764, 268, 363, 438, 331, 488, 61, 295]","[4, 531, 373, 539, 131, 105, 111, 231]","[380, 162, 326, 245, 268, 108, 731, 488]"
26,"[595, 151, 533, 17, 774, 93, 431, 585]","[191, 602, 492, 366, 122, 768, 125, 773]","[793, 736, 418, 248, 388, 22, 743, 792]","[674, 736, 280, 718, 560, 438, 756, 55]","[445, 342, 236, 61, 305, 617, 462, 683]","[201, 707, 779, 43, 609, 363, 586, 257]","[268, 410, 108, 356, 699, 539, 498, 632]","[15, 525, 625, 627, 22, 707, 111, 8]","[728, 268, 382, 363, 225, 410, 541, 164]"
27,"[85, 420, 4, 474, 526, 692, 367, 383]","[410, 43, 372, 540, 122, 559, 402, 568]","[256, 534, 232, 794, 268, 344, 441, 179]","[556, 113, 239, 256, 710, 742, 269, 674]","[310, 443, 760, 137, 142, 219, 603, 108]","[567, 707, 118, 770, 386, 779, 231, 311]","[793, 225, 699, 196, 539, 490, 410, 778]","[627, 525, 375, 556, 707, 28, 256, 6]","[268, 478, 793, 164, 764, 214, 191, 356]"
28,"[752, 380, 714, 545, 126, 759, 174, 225]","[30, 725, 140, 137, 302, 187, 55, 210]","[574, 430, 232, 704, 619, 404, 356, 673]","[773, 301, 644, 324, 65, 380, 372, 349]","[163, 225, 315, 583, 540, 353, 755, 572]","[707, 737, 28, 78, 113, 427, 779, 416]","[7, 539, 205, 582, 317, 191, 451, 386]","[627, 525, 556, 707, 21, 420, 407, 750]","[793, 268, 205, 267, 478, 156, 732, 406]"
29,"[226, 152, 34, 582, 125, 410, 115, 631]","[410, 781, 570, 119, 798, 268, 378, 173]","[206, 433, 232, 393, 627, 677, 465, 134]","[552, 101, 210, 202, 684, 508, 142, 644]","[279, 572, 355, 295, 220, 780, 101, 691]","[747, 563, 591, 386, 468, 28, 609, 764]","[7, 356, 225, 164, 130, 405, 677, 205]","[627, 525, 556, 707, 750, 407, 600, 591]","[119, 61, 164, 342, 630, 513, 336, 266]"
30,"[191, 269, 130, 488, 410, 237, 582, 736]","[439, 166, 115, 543, 409, 470, 239, 559]","[289, 204, 466, 174, 9, 390, 131, 556]","[404, 755, 547, 137, 120, 60, 449, 287]","[138, 145, 799, 30, 570, 261, 602, 299]","[28, 629, 359, 78, 639, 407, 673, 75]","[164, 451, 582, 135, 776, 600, 380, 13]","[627, 525, 556, 707, 438, 86, 407, 243]","[539, 549, 583, 13, 105, 739, 117, 15]"
31,"[13, 747, 58, 195, 341, 351, 606, 267]","[793, 342, 678, 10, 105, 115, 315, 61]","[450, 552, 409, 598, 381, 501, 736, 85]","[781, 470, 194, 784, 545, 236, 477, 305]","[782, 784, 178, 58, 236, 723, 295, 506]","[28, 243, 75, 624, 407, 25, 203, 682]","[401, 163, 162, 739, 95, 402, 351, 781]","[86, 556, 707, 469, 130, 479, 694, 630]","[549, 470, 317, 589, 565, 679, 406, 739]"
32,"[342, 421, 263, 125, 733, 701, 270, 210]","[356, 323, 50, 309, 477, 116, 119, 546]","[526, 571, 181, 684, 197, 712, 724, 737]","[452, 607, 794, 409, 656, 139, 454, 126]","[163, 316, 649, 244, 206, 663, 492, 279]","[682, 563, 407, 28, 624, 591, 684, 673]","[401, 382, 116, 342, 105, 302, 254, 513]","[630, 62, 105, 151, 363, 343, 203, 626]","[549, 57, 254, 451, 617, 223, 525, 342]"
33,"[187, 138, 59, 116, 372, 743, 207, 316]","[93, 617, 714, 533, 793, 500, 32, 342]","[148, 632, 470, 235, 659, 161, 603, 6]","[185, 442, 51, 440, 126, 731, 142, 534]","[170, 262, 576, 142, 618, 776, 551, 596]","[682, 624, 472, 52, 673, 599, 427, 463]","[761, 739, 513, 732, 433, 15, 536, 113]","[504, 585, 105, 617, 410, 153, 637, 673]","[225, 237, 361, 421, 119, 718, 539, 617]"
34,"[612, 61, 761, 674, 602, 401, 171, 365]","[477, 225, 684, 7, 114, 309, 488, 64]","[739, 130, 470, 235, 595, 715, 114, 6]","[367, 784, 236, 314, 464, 674, 95, 58]","[555, 793, 498, 44, 285, 119, 130, 442]","[624, 240, 626, 673, 222, 292, 306, 6]","[237, 566, 406, 721, 44, 361, 736, 247]","[292, 25, 517, 673, 240, 441, 624, 52]","[21, 108, 610, 105, 582, 771, 205, 781]"
35,"[72, 18, 442, 342, 77, 764, 288, 716]","[225, 487, 119, 151, 632, 356, 382, 612]","[238, 577, 549, 254, 172, 532, 102, 772]","[386, 617, 219, 314, 302, 532, 163, 773]","[698, 594, 773, 142, 573, 132, 362, 117]","[126, 624, 135, 613, 388, 302, 223, 36]","[309, 375, 51, 348, 45, 396, 34, 456]","[624, 517, 75, 201, 468, 639, 679, 148]","[729, 582, 731, 699, 709, 536, 736, 682]"
36,"[143, 126, 212, 179, 159, 591, 317, 229]","[474, 504, 563, 708, 731, 209, 710, 632]","[437, 371, 549, 675, 3, 516, 557, 656]","[518, 116, 379, 580, 366, 389, 142, 551]","[533, 674, 83, 560, 793, 362, 73, 162]","[348, 468, 190, 642, 539, 368, 599, 49]","[18, 278, 713, 116, 582, 406, 569, 108]","[201, 148, 75, 682, 624, 517, 637, 684]","[699, 536, 119, 402, 778, 761, 108, 205]"
37,"[748, 797, 464, 390, 361, 386, 178, 456]","[339, 130, 478, 474, 212, 225, 193, 631]","[73, 69, 549, 675, 168, 315, 204, 720]","[773, 342, 477, 582, 417, 555, 332, 314]","[542, 609, 606, 674, 65, 582, 425, 793]","[279, 559, 375, 209, 195, 306, 722, 10]","[267, 266, 583, 175, 731, 73, 744, 10]","[201, 682, 624, 517, 728, 306, 763, 770]","[699, 625, 713, 669, 85, 178, 41, 490]"
38,"[105, 175, 30, 127, 39, 191, 536, 224]","[339, 478, 212, 348, 75, 776, 107, 421]","[583, 561, 549, 675, 225, 475, 187, 118]","[664, 602, 121, 140, 462, 314, 386, 744]","[582, 701, 142, 442, 367, 386, 354, 784]","[559, 291, 153, 694, 229, 623, 418, 587]","[582, 317, 380, 18, 224, 539, 491, 302]","[201, 682, 624, 361, 312, 454, 412, 268]","[523, 467, 51, 396, 386, 600, 148, 763]"
39,"[740, 436, 278, 793, 302, 65, 595, 295]","[202, 64, 419, 436, 348, 646, 115, 163]","[41, 604, 1, 90, 147, 585, 120, 89]","[678, 480, 7, 41, 744, 297, 585, 220]","[223, 142, 65, 725, 445, 562, 755, 742]","[539, 153, 569, 722, 312, 616, 522, 623]","[239, 581, 141, 725, 536, 439, 545, 348]","[201, 359, 119, 302, 468, 257, 28, 268]","[369, 361, 317, 157, 248, 108, 152, 7]"
40,"[268, 64, 339, 773, 793, 274, 454, 211]","[632, 743, 348, 2, 169, 792, 27, 157]","[688, 287, 146, 457, 138, 216, 571, 770]","[667, 617, 295, 784, 71, 142, 493, 83]","[119, 784, 660, 10, 674, 582, 401, 781]","[569, 539, 153, 616, 763, 679, 645, 517]","[85, 390, 630, 373, 729, 742, 463, 6]","[119, 268, 275, 320, 28, 331, 266, 25]","[295, 713, 748, 95, 658, 569, 18, 278]"
41,"[64, 568, 773, 706, 302, 644, 743, 142]","[500, 556, 606, 6, 72, 479, 125, 144]","[463, 374, 599, 115, 123, 128, 577, 517]","[295, 773, 285, 477, 618, 170, 462, 236]","[65, 773, 163, 354, 789, 389, 582, 725]","[541, 616, 539, 132, 284, 400, 149, 454]","[713, 463, 664, 159, 249, 380, 619, 126]","[266, 119, 268, 331, 673, 502, 28, 427]","[380, 116, 457, 111, 302, 6, 677, 581]"
42,"[135, 268, 504, 324, 374, 162, 125, 115]","[556, 610, 784, 500, 386, 125, 712, 39]","[463, 374, 599, 115, 509, 246, 577, 517]","[236, 163, 105, 263, 674, 317, 582, 509]","[41, 119, 342, 725, 772, 464, 737, 706]","[469, 122, 541, 200, 12, 284, 645, 728]","[658, 469, 707, 28, 463, 750, 119, 748]","[352, 427, 459, 386, 268, 28, 190, 740]","[390, 762, 392, 541, 10, 539, 402, 250]"
43,"[115, 439, 75, 574, 674, 768, 18, 356]","[556, 500, 270, 536, 783, 773, 526, 584]","[724, 515, 749, 224, 317, 199, 616, 231]","[261, 618, 582, 302, 387, 71, 168, 145]","[784, 464, 119, 737, 678, 145, 140, 462]","[458, 504, 505, 25, 481, 12, 375, 238]","[119, 361, 309, 103, 206, 421, 617, 295]","[459, 386, 500, 268, 595, 100, 348, 306]","[539, 627, 309, 554, 261, 224, 295, 72]"
44,"[339, 115, 740, 439, 268, 493, 772, 280]","[556, 627, 115, 438, 353, 392, 500, 333]","[433, 519, 152, 72, 774, 742, 643, 100]","[219, 725, 582, 724, 362, 471, 674, 701]","[796, 41, 464, 39, 755, 415, 370, 361]","[117, 361, 25, 481, 774, 221, 501, 438]","[171, 117, 80, 645, 374, 163, 243, 580]","[595, 375, 336, 554, 132, 499, 284, 221]","[539, 500, 627, 726, 361, 513, 467, 751]"
45,"[604, 463, 207, 310, 2, 115, 255, 7]","[509, 115, 493, 27, 404, 396, 504, 348]","[433, 548, 152, 72, 746, 573, 57, 100]","[362, 661, 559, 719, 278, 354, 582, 584]","[361, 41, 46, 755, 689, 580, 784, 644]","[604, 566, 119, 223, 412, 30, 538, 481]","[374, 38, 725, 178, 546, 191, 250, 493]","[554, 595, 273, 177, 774, 576, 636, 284]","[18, 185, 627, 361, 175, 261, 693, 551]"
46,"[163, 504, 457, 356, 527, 591, 490, 389]","[191, 96, 547, 748, 135, 13, 492, 142]","[557, 243, 387, 522, 667, 651, 339, 469]","[268, 725, 315, 572, 570, 415, 302, 2]","[713, 464, 264, 784, 331, 354, 445, 361]","[119, 456, 791, 105, 268, 441, 400, 200]","[93, 185, 392, 41, 87, 676, 374, 521]","[554, 337, 238, 212, 162, 398, 559, 302]","[463, 627, 302, 113, 740, 545, 154, 373]"
