,fold0_variance,fold0_old_variance,fold0_random,fold0_uncertainty,fold0_old_uncertainty,fold0_dens_uncertainty,fold0_dens_variance,fold0_dens_uncertainty_sqrt,fold0_dens_variance_sqrt
47,"[798, 412, 268, 24, 644, 53, 144, 125]","[152, 237, 545, 361, 70, 58, 316, 459]","[468, 259, 255, 630, 525, 39, 506, 64]","[396, 279, 706, 10, 696, 244, 415, 128]","[784, 41, 361, 442, 630, 547, 704, 731]","[473, 791, 119, 275, 456, 105, 501, 517]","[38, 111, 386, 299, 114, 163, 441, 669]","[173, 669, 580, 100, 85, 439, 122, 150]","[309, 248, 463, 7, 75, 50, 664, 163]"
48,"[415, 541, 707, 370, 784, 570, 243, 677]","[474, 381, 414, 341, 585, 457, 288, 85]","[171, 306, 255, 628, 581, 16, 515, 149]","[384, 669, 784, 114, 219, 793, 748, 302]","[731, 370, 147, 324, 545, 445, 773, 178]","[791, 517, 501, 645, 283, 604, 481, 499]","[467, 36, 541, 279, 737, 676, 402, 763]","[463, 214, 791, 187, 157, 416, 731, 538]","[187, 463, 375, 100, 580, 490, 87, 73]"
49,"[73, 541, 642, 450, 740, 354, 92, 503]","[475, 520, 236, 420, 774, 587, 454, 351]","[632, 62, 664, 613, 78, 317, 435, 320]","[401, 205, 708, 574, 279, 191, 466, 603]","[632, 341, 268, 272, 731, 773, 370, 674]","[791, 517, 604, 122, 645, 350, 613, 587]","[602, 6, 341, 324, 541, 725, 152, 454]","[791, 223, 463, 382, 236, 157, 127, 133]","[304, 463, 639, 6, 416, 554, 456, 731]"
50,"[438, 540, 354, 60, 630, 504, 419, 266]","[471, 41, 302, 442, 77, 796, 229, 51]","[577, 65, 721, 426, 767, 620, 683, 686]","[191, 171, 41, 119, 46, 793, 689, 696]","[295, 773, 384, 0, 532, 269, 192, 748]","[480, 645, 150, 657, 761, 628, 655, 646]","[7, 240, 537, 551, 700, 500, 782, 504]","[791, 291, 771, 187, 222, 157, 80, 599]","[201, 6, 112, 290, 556, 159, 553, 202]"
51,"[554, 607, 743, 170, 584, 710, 534, 418]","[6, 471, 554, 679, 71, 143, 274, 415]","[521, 452, 637, 431, 135, 471, 696, 196]","[174, 268, 734, 178, 467, 421, 445, 789]","[295, 114, 359, 755, 677, 731, 462, 790]","[356, 114, 151, 273, 781, 13, 85, 423]","[154, 367, 661, 741, 656, 457, 396, 563]","[791, 187, 80, 597, 319, 566, 401, 505]","[731, 38, 770, 257, 493, 299, 645, 187]"
52,"[176, 122, 483, 353, 799, 119, 520, 790]","[504, 201, 6, 456, 588, 65, 563, 278]","[521, 452, 637, 431, 791, 471, 696, 196]","[175, 317, 145, 583, 580, 108, 119, 443]","[452, 654, 269, 212, 268, 669, 223, 178]","[25, 105, 761, 647, 38, 19, 114, 657]","[500, 63, 72, 414, 428, 31, 490, 157]","[80, 401, 272, 223, 319, 418, 187, 676]","[187, 45, 791, 36, 51, 489, 375, 272]"
53,"[520, 399, 469, 737, 609, 463, 566, 539]","[266, 661, 38, 630, 471, 57, 665, 17]","[69, 423, 637, 318, 281, 401, 454, 222]","[353, 108, 471, 784, 467, 339, 295, 9]","[755, 73, 492, 310, 594, 159, 573, 452]","[62, 761, 114, 246, 277, 19, 500, 154]","[130, 243, 274, 75, 718, 627, 416, 108]","[272, 80, 34, 541, 224, 185, 500, 458]","[521, 556, 131, 201, 291, 130, 141, 459]"
54,"[287, 314, 302, 477, 780, 86, 719, 794]","[739, 595, 628, 86, 268, 474, 342, 41]","[604, 240, 637, 318, 180, 710, 259, 744]","[108, 533, 166, 323, 784, 423, 712, 41]","[97, 740, 212, 493, 178, 610, 263, 561]","[463, 154, 761, 171, 114, 343, 16, 193]","[291, 131, 711, 625, 674, 19, 740, 130]","[185, 151, 781, 365, 658, 98, 87, 582]","[7, 556, 439, 531, 616, 331, 201, 396]"
55,"[565, 314, 643, 117, 315, 416, 595, 510]","[739, 18, 268, 125, 433, 86, 261, 628]","[775, 582, 637, 318, 156, 277, 685, 754]","[731, 108, 33, 596, 622, 617, 464, 663]","[189, 423, 675, 178, 404, 262, 60, 787]","[390, 739, 382, 134, 505, 423, 314, 54]","[248, 693, 632, 6, 500, 108, 305, 261]","[541, 658, 500, 290, 350, 553, 610, 113]","[791, 383, 243, 295, 107, 556, 477, 609]"
56,"[366, 107, 739, 583, 86, 588, 133, 604]","[18, 433, 187, 314, 317, 11, 520, 471]","[339, 501, 637, 731, 459, 735, 273, 621]","[445, 85, 65, 464, 225, 410, 266, 415]","[791, 716, 255, 270, 224, 187, 428, 391]","[335, 246, 540, 669, 303, 504, 266, 348]","[395, 126, 102, 200, 751, 301, 512, 639]","[290, 202, 64, 500, 29, 154, 616, 10]","[206, 111, 414, 434, 656, 676, 407, 425]"
57,"[483, 122, 396, 309, 108, 492, 9, 737]","[187, 566, 774, 736, 773, 238, 263, 772]","[422, 406, 637, 731, 610, 10, 62, 621]","[572, 507, 321, 322, 442, 410, 543, 445]","[341, 696, 665, 574, 596, 113, 632, 507]","[266, 430, 520, 410, 236, 69, 29, 98]","[73, 674, 257, 584, 53, 651, 573, 466]","[202, 290, 400, 587, 616, 687, 154, 234]","[500, 569, 373, 243, 201, 689, 229, 22]"
58,"[348, 483, 414, 595, 627, 309, 38, 440]","[773, 402, 38, 109, 772, 41, 354, 187]","[658, 234, 175, 745, 5, 166, 467, 364]","[507, 341, 169, 428, 755, 649, 235, 421]","[507, 644, 280, 696, 797, 724, 757, 675]","[597, 657, 235, 595, 774, 640, 658, 458]","[716, 310, 674, 456, 682, 60, 148, 361]","[290, 400, 500, 616, 32, 776, 504, 225]","[563, 330, 668, 32, 191, 152, 604, 500]"
59,"[118, 791, 446, 573, 354, 57, 101, 233]","[617, 490, 541, 269, 314, 656, 798, 772]","[515, 71, 185, 160, 767, 452, 329, 498]","[445, 519, 60, 339, 772, 355, 206, 755]","[520, 644, 128, 339, 490, 740, 734, 255]","[459, 658, 657, 379, 208, 54, 789, 182]","[563, 361, 632, 195, 438, 261, 229, 348]","[32, 290, 500, 456, 64, 481, 458, 153]","[500, 52, 295, 330, 563, 438, 791, 573]"
60,"[789, 236, 219, 173, 443, 626, 108, 404]","[799, 645, 162, 529, 354, 114, 362, 675]","[758, 619, 185, 160, 150, 423, 126, 391]","[759, 41, 755, 654, 235, 244, 155, 723]","[280, 11, 740, 147, 520, 357, 631, 548]","[459, 595, 268, 331, 337, 54, 455, 698]","[602, 399, 290, 174, 632, 418, 714, 629]","[32, 456, 290, 117, 13, 162, 748, 229]","[500, 725, 51, 591, 413, 416, 4, 171]"
61,"[348, 463, 305, 652, 551, 314, 256, 712]","[604, 541, 696, 737, 207, 733, 704, 617]","[200, 719, 605, 38, 707, 331, 40, 767]","[790, 755, 772, 537, 7, 144, 385, 731]","[632, 644, 5, 431, 385, 454, 339, 438]","[268, 331, 458, 494, 576, 40, 758, 308]","[791, 606, 51, 280, 331, 754, 500, 773]","[290, 739, 36, 582, 196, 413, 151, 480]","[537, 126, 428, 395, 418, 130, 292, 179]"
62,"[661, 477, 109, 772, 463, 215, 647, 662]","[243, 279, 195, 9, 362, 635, 772, 713]","[394, 612, 350, 576, 587, 755, 15, 269]","[130, 755, 65, 570, 51, 421, 225, 452]","[632, 11, 506, 696, 543, 107, 687, 194]","[713, 202, 61, 268, 40, 14, 365, 234]","[436, 492, 651, 628, 525, 489, 45, 475]","[179, 722, 599, 582, 54, 604, 19, 321]","[249, 319, 735, 274, 636, 736, 180, 744]"
63,"[317, 348, 191, 635, 546, 105, 83, 352]","[73, 51, 737, 713, 226, 449, 438, 790]","[698, 325, 280, 425, 302, 755, 260, 539]","[342, 606, 178, 207, 267, 619, 30, 62]","[7, 410, 369, 239, 202, 632, 96, 216]","[268, 202, 510, 336, 73, 356, 234, 212]","[500, 632, 504, 643, 508, 398, 567, 542]","[582, 19, 689, 30, 604, 739, 713, 552]","[512, 695, 141, 374, 330, 126, 645, 671]"
64,"[596, 739, 321, 134, 314, 772, 718, 392]","[2, 686, 370, 266, 642, 138, 256, 743]","[779, 359, 435, 694, 164, 755, 260, 536]","[799, 704, 69, 411, 267, 640, 382, 443]","[185, 337, 301, 103, 754, 332, 749, 116]","[268, 439, 73, 352, 494, 455, 460, 739]","[553, 248, 295, 632, 791, 313, 121, 651]","[33, 604, 250, 645, 367, 605, 505, 582]","[32, 523, 141, 736, 93, 645, 700, 441]"
65,"[151, 201, 713, 471, 637, 381, 649, 774]","[60, 295, 314, 719, 573, 570, 249, 583]","[400, 691, 548, 786, 440, 755, 260, 520]","[640, 410, 17, 178, 471, 706, 791, 731]","[406, 467, 205, 267, 105, 756, 179, 262]","[302, 676, 289, 89, 159, 460, 33, 528]","[425, 295, 791, 191, 437, 570, 187, 462]","[250, 613, 645, 722, 698, 470, 328, 675]","[491, 795, 736, 591, 141, 504, 548, 288]"
66,"[113, 586, 38, 513, 440, 577, 303, 105]","[314, 287, 355, 53, 607, 595, 623, 586]","[595, 247, 799, 774, 665, 755, 593, 354]","[640, 410, 772, 61, 69, 398, 74, 761]","[196, 467, 343, 254, 379, 205, 191, 721]","[179, 689, 185, 403, 109, 371, 628, 753]","[556, 35, 187, 272, 554, 617, 31, 32]","[250, 774, 176, 328, 494, 645, 159, 655]","[35, 632, 581, 602, 619, 645, 279, 374]"
67,"[447, 348, 713, 696, 395, 513, 292, 358]","[260, 773, 462, 268, 772, 463, 595, 537]","[246, 247, 696, 660, 250, 755, 593, 4]","[410, 130, 69, 787, 269, 97, 268, 797]","[205, 7, 568, 621, 105, 27, 267, 502]","[498, 185, 404, 281, 289, 100, 249, 88]","[556, 19, 50, 100, 579, 628, 152, 512]","[250, 656, 196, 383, 645, 69, 18, 455]","[267, 427, 546, 183, 399, 740, 240, 499]"
68,"[452, 295, 361, 773, 45, 704, 610, 348]","[34, 463, 228, 729, 545, 483, 36, 595]","[211, 365, 279, 92, 282, 25, 622, 17]","[69, 396, 391, 11, 526, 482, 223, 561]","[502, 205, 518, 570, 287, 51, 105, 621]","[100, 281, 286, 196, 151, 500, 670, 567]","[545, 292, 202, 556, 762, 731, 31, 499]","[645, 360, 153, 521, 25, 587, 95, 504]","[581, 750, 437, 643, 740, 632, 624, 374]"
69,"[675, 772, 348, 470, 645, 529, 422, 261]","[463, 772, 423, 133, 503, 134, 757, 247]","[84, 787, 241, 581, 482, 25, 622, 673]","[196, 471, 573, 69, 504, 568, 370, 269]","[621, 597, 406, 152, 187, 294, 551, 374]","[670, 500, 329, 182, 54, 663, 748, 307]","[671, 627, 556, 446, 201, 512, 473, 372]","[521, 114, 613, 25, 125, 339, 351, 670]","[107, 762, 567, 645, 45, 737, 170, 545]"
70,"[342, 194, 295, 563, 276, 548, 741, 479]","[354, 51, 113, 463, 243, 104, 268, 324]","[20, 213, 477, 697, 143, 25, 622, 443]","[406, 96, 471, 268, 343, 635, 370, 688]","[597, 374, 541, 627, 268, 187, 577, 409]","[670, 500, 152, 420, 264, 532, 713, 169]","[187, 483, 383, 319, 51, 627, 774, 96]","[778, 580, 670, 361, 405, 114, 521, 339]","[194, 741, 737, 632, 579, 725, 508, 626]"
71,"[41, 84, 696, 294, 506, 5, 136, 728]","[419, 718, 580, 171, 130, 279, 440, 100]","[112, 764, 370, 791, 290, 25, 267, 207]","[431, 488, 370, 545, 178, 280, 444, 490]","[177, 686, 374, 553, 116, 183, 729, 107]","[670, 398, 289, 636, 500, 265, 605, 138]","[627, 731, 78, 111, 609, 194, 591, 330]","[521, 642, 562, 234, 246, 226, 313, 481]","[512, 270, 624, 69, 632, 682, 750, 250]"
72,"[41, 738, 563, 652, 119, 193, 65, 781]","[554, 419, 295, 159, 65, 72, 399, 790]","[783, 223, 582, 201, 157, 541, 284, 737]","[268, 577, 7, 53, 645, 630, 280, 342]","[706, 196, 410, 268, 541, 51, 477, 154]","[289, 84, 138, 295, 771, 582, 193, 656]","[381, 370, 288, 154, 758, 32, 616, 30]","[521, 702, 114, 404, 670, 12, 494, 423]","[525, 27, 28, 247, 427, 78, 392, 512]"
73,"[656, 279, 471, 711, 225, 36, 773, 654]","[65, 154, 791, 644, 197, 736, 72, 59]","[528, 223, 331, 180, 157, 541, 284, 776]","[176, 737, 686, 189, 268, 51, 173, 194]","[53, 477, 196, 55, 410, 456, 116, 795]","[272, 80, 738, 182, 500, 580, 744, 289]","[413, 16, 422, 115, 477, 168, 772, 774]","[361, 521, 481, 114, 54, 283, 647, 670]","[658, 512, 584, 107, 632, 525, 222, 19]"
74,"[375, 164, 471, 41, 773, 333, 157, 497]","[644, 72, 421, 297, 257, 736, 295, 233]","[92, 587, 234, 536, 142, 136, 723, 669]","[737, 436, 772, 178, 570, 31, 57, 5]","[268, 410, 116, 555, 383, 604, 346, 349]","[272, 80, 133, 125, 314, 182, 772, 738]","[459, 115, 795, 107, 504, 611, 736, 516]","[521, 745, 361, 481, 410, 54, 715, 329]","[348, 551, 27, 624, 604, 583, 78, 716]"
75,"[21, 164, 70, 249, 95, 65, 618, 119]","[590, 483, 554, 421, 130, 513, 321, 644]","[617, 302, 71, 154, 445, 293, 476, 417]","[780, 440, 707, 64, 288, 422, 349, 456]","[288, 439, 410, 55, 268, 700, 571, 724]","[80, 733, 290, 677, 738, 319, 367, 214]","[52, 512, 222, 586, 581, 407, 54, 722]","[225, 246, 138, 423, 515, 501, 54, 619]","[419, 341, 521, 531, 174, 53, 525, 504]"
76,"[164, 398, 471, 466, 130, 238, 243, 185]","[483, 421, 513, 65, 477, 652, 178, 377]","[283, 302, 145, 641, 445, 293, 476, 517]","[594, 262, 377, 462, 333, 413, 402, 772]","[439, 14, 534, 32, 64, 712, 471, 772]","[80, 290, 738, 319, 733, 671, 92, 515]","[726, 109, 210, 604, 626, 591, 551, 674]","[390, 264, 314, 657, 51, 49, 324, 751]","[19, 454, 525, 313, 782, 624, 675, 774]"
77,"[279, 260, 419, 706, 619, 675, 632, 637]","[789, 692, 675, 530, 701, 46, 609, 118]","[642, 440, 627, 788, 61, 462, 606, 443]","[743, 413, 540, 64, 658, 272, 644, 634]","[471, 472, 417, 62, 743, 537, 619, 772]","[290, 671, 738, 27, 733, 765, 677, 313]","[304, 773, 315, 737, 115, 280, 735, 651]","[51, 342, 138, 617, 501, 623, 193, 515]","[250, 392, 622, 231, 311, 521, 290, 72]"
78,"[537, 637, 686, 147, 130, 462, 402, 444]","[791, 619, 570, 108, 466, 250, 490, 527]","[281, 250, 104, 333, 361, 301, 137, 502]","[619, 346, 696, 73, 84, 324, 107, 783]","[471, 62, 33, 743, 302, 102, 94, 50]","[290, 671, 582, 182, 169, 524, 515, 27]","[311, 623, 573, 642, 209, 277, 270, 773]","[51, 156, 212, 559, 617, 693, 406, 623]","[250, 521, 622, 178, 707, 170, 284, 711]"
79,"[521, 214, 665, 250, 15, 671, 106, 148]","[583, 75, 370, 305, 107, 791, 45, 604]","[707, 747, 394, 248, 361, 480, 784, 207]","[743, 438, 627, 553, 738, 697, 107, 102]","[471, 32, 302, 480, 740, 87, 125, 415]","[290, 27, 553, 157, 515, 187, 175, 182]","[9, 69, 183, 635, 548, 654, 637, 107]","[171, 295, 395, 38, 182, 657, 428, 490]","[290, 786, 522, 521, 310, 279, 148, 682]"
80,"[632, 675, 499, 375, 232, 346, 519, 490]","[370, 577, 352, 462, 791, 213, 689, 341]","[270, 472, 779, 761, 361, 285, 266, 702]","[743, 751, 798, 264, 31, 183, 616, 11]","[471, 302, 211, 32, 166, 84, 761, 421]","[157, 290, 187, 177, 224, 582, 515, 182]","[115, 0, 689, 354, 773, 192, 155, 366]","[490, 324, 498, 109, 342, 14, 425, 711]","[544, 80, 190, 715, 25, 707, 290, 413]"
81,"[675, 617, 553, 182, 0, 567, 734, 694]","[730, 269, 632, 107, 573, 506, 0, 728]","[563, 692, 659, 584, 361, 795, 621, 249]","[621, 294, 136, 138, 772, 93, 541, 620]","[421, 302, 440, 470, 124, 792, 314, 382]","[157, 290, 187, 95, 196, 422, 706, 552]","[170, 115, 77, 772, 201, 200, 674, 570]","[342, 149, 27, 501, 295, 457, 308, 249]","[521, 707, 774, 360, 200, 154, 458, 348]"
82,"[675, 453, 2, 784, 617, 545, 425, 580]","[348, 269, 107, 152, 361, 428, 618, 696]","[354, 290, 127, 324, 726, 483, 473, 311]","[257, 541, 114, 621, 19, 59, 419, 604]","[470, 421, 278, 675, 349, 7, 395, 783]","[187, 515, 357, 32, 1, 582, 746, 341]","[314, 637, 492, 285, 115, 521, 178, 419]","[27, 392, 410, 438, 628, 302, 546, 122]","[619, 729, 676, 421, 348, 25, 629, 290]"
83,"[19, 644, 142, 106, 51, 590, 449, 275]","[627, 261, 431, 370, 758, 720, 632, 108]","[596, 225, 504, 411, 652, 442, 64, 333]","[185, 597, 775, 233, 92, 400, 671, 551]","[421, 314, 135, 414, 69, 419, 736, 235]","[32, 515, 413, 341, 582, 483, 772, 92]","[761, 231, 624, 348, 773, 530, 675, 170]","[27, 410, 632, 302, 392, 678, 314, 193]","[521, 197, 236, 446, 475, 80, 740, 570]"
84,"[114, 795, 639, 19, 675, 632, 290, 731]","[706, 341, 736, 456, 714, 260, 92, 108]","[580, 651, 115, 411, 652, 639, 678, 248]","[775, 262, 574, 19, 621, 46, 334, 310]","[69, 314, 675, 107, 707, 714, 235, 736]","[32, 341, 411, 546, 339, 620, 714, 564]","[358, 330, 521, 122, 404, 348, 452, 118]","[392, 546, 632, 53, 671, 140, 683, 731]","[290, 200, 180, 707, 675, 436, 194, 195]"
85,"[447, 421, 73, 361, 65, 621, 525, 152]","[341, 761, 84, 707, 261, 627, 746, 114]","[342, 123, 438, 272, 48, 706, 24, 663]","[115, 172, 228, 152, 644, 499, 590, 506]","[69, 314, 107, 185, 191, 109, 675, 574]","[546, 341, 714, 53, 393, 702, 90, 461]","[27, 122, 354, 651, 269, 581, 59, 138]","[713, 632, 546, 793, 736, 410, 341, 671]","[473, 69, 688, 28, 200, 80, 328, 118]"
86,"[447, 423, 142, 361, 363, 216, 658, 282]","[241, 624, 341, 784, 201, 19, 630, 577]","[142, 471, 426, 272, 220, 590, 126, 675]","[115, 31, 414, 795, 597, 320, 381, 187]","[115, 69, 376, 189, 622, 334, 206, 172]","[341, 59, 546, 349, 232, 411, 123, 181]","[624, 348, 330, 531, 427, 770, 360, 413]","[413, 632, 736, 731, 671, 487, 72, 73]","[290, 586, 675, 310, 28, 96, 504, 707]"
87,"[675, 45, 146, 170, 530, 500, 154, 155]","[241, 201, 341, 108, 224, 19, 131, 591]","[295, 75, 8, 538, 773, 733, 442, 324]","[106, 115, 500, 439, 647, 383, 191, 260]","[69, 115, 634, 184, 136, 261, 31, 693]","[557, 341, 232, 772, 242, 147, 681, 328]","[569, 645, 471, 211, 179, 554, 715, 543]","[632, 72, 402, 736, 793, 573, 761, 108]","[538, 458, 367, 573, 163, 722, 72, 348]"
88,"[441, 247, 682, 355, 336, 80, 428, 199]","[295, 741, 591, 348, 771, 446, 521, 415]","[445, 525, 682, 499, 489, 87, 701, 115]","[439, 115, 740, 693, 94, 14, 105, 632]","[173, 69, 651, 736, 115, 261, 402, 554]","[328, 752, 526, 772, 360, 82, 198, 123]","[624, 378, 416, 227, 434, 740, 178, 658]","[632, 677, 676, 736, 731, 16, 72, 196]","[69, 25, 602, 35, 9, 673, 604, 264]"
89,"[349, 637, 561, 280, 691, 91, 770, 200]","[255, 453, 676, 117, 548, 443, 324, 637]","[788, 78, 239, 523, 766, 93, 706, 72]","[740, 115, 105, 631, 227, 415, 329, 38]","[115, 761, 783, 688, 798, 651, 238, 93]","[487, 504, 720, 410, 526, 225, 772, 124]","[651, 521, 636, 200, 471, 570, 193, 624]","[206, 537, 73, 677, 277, 402, 72, 130]","[69, 773, 675, 700, 665, 462, 579, 421]"
90,"[71, 362, 370, 637, 676, 771, 750, 784]","[361, 178, 452, 658, 626, 738, 5, 102]","[327, 353, 170, 523, 666, 31, 512, 628]","[740, 38, 227, 199, 115, 504, 161, 107]","[798, 651, 115, 46, 772, 144, 396, 650]","[585, 410, 362, 559, 772, 526, 198, 641]","[526, 65, 107, 27, 637, 201, 772, 378]","[72, 295, 733, 341, 761, 607, 59, 362]","[729, 419, 742, 28, 458, 341, 221, 675]"
91,"[255, 539, 6, 370, 303, 142, 456, 227]","[214, 795, 361, 102, 95, 280, 360, 183]","[333, 707, 59, 294, 757, 316, 30, 731]","[504, 740, 193, 300, 650, 604, 154, 109]","[396, 798, 772, 31, 161, 125, 115, 413]","[425, 299, 232, 521, 204, 475, 198, 123]","[604, 201, 663, 483, 354, 521, 798, 373]","[467, 116, 289, 369, 761, 125, 583, 793]","[28, 157, 747, 663, 647, 483, 8, 407]"
92,"[644, 676, 516, 104, 637, 257, 227, 730]","[418, 415, 743, 644, 761, 178, 734, 464]","[761, 536, 464, 427, 490, 289, 416, 38]","[361, 147, 675, 626, 527, 796, 441, 596]","[413, 798, 651, 590, 125, 31, 685, 181]","[521, 778, 559, 68, 637, 3, 217, 396]","[736, 521, 98, 427, 69, 772, 637, 583]","[583, 295, 628, 467, 60, 130, 289, 793]","[398, 622, 616, 421, 675, 702, 650, 579]"
