,fold0_variance,fold0_old_variance,fold0_random,fold0_uncertainty,fold0_old_uncertainty,fold0_dens_uncertainty,fold0_dens_variance,fold0_dens_uncertainty_sqrt,fold0_dens_variance_sqrt
139,"[12, 596, 198, 594, 200, 75, 307, 3]","[80, 507, 494, 555, 181, 796, 111, 91]","[116, 707, 141, 99, 671, 448, 798, 28]","[625, 521, 556, 250, 668, 577, 613, 548]","[559, 463, 348, 437, 182, 601, 221, 318]","[507, 693, 467, 107, 562, 784, 442, 344]","[704, 213, 147, 296, 440, 334, 251, 233]","[123, 233, 232, 445, 640, 147, 674, 301]","[651, 445, 620, 12, 557, 265, 182, 590]"
140,"[331, 281, 54, 631, 248, 25, 81, 287]","[164, 376, 328, 640, 291, 729, 572, 259]","[500, 539, 164, 402, 714, 178, 784, 626]","[350, 526, 769, 521, 522, 515, 259, 80]","[559, 134, 348, 416, 463, 714, 327, 190]","[467, 168, 584, 11, 395, 385, 207, 20]","[707, 768, 649, 91, 603, 515, 743, 290]","[691, 123, 704, 593, 184, 461, 696, 11]","[65, 411, 94, 571, 712, 447, 169, 529]"
141,"[484, 25, 198, 521, 633, 202, 616, 515]","[164, 588, 521, 729, 669, 54, 572, 622]","[500, 261, 250, 402, 714, 547, 266, 492]","[153, 169, 703, 26, 448, 104, 333, 587]","[559, 416, 633, 411, 250, 463, 348, 774]","[107, 69, 227, 385, 784, 316, 731, 729]","[622, 423, 124, 97, 618, 120, 599, 685]","[184, 65, 773, 287, 303, 90, 281, 355]","[640, 182, 714, 476, 447, 631, 596, 442]"
142,"[25, 521, 705, 198, 203, 216, 78, 427]","[671, 589, 78, 164, 411, 702, 407, 524]","[674, 309, 286, 687, 574, 178, 164, 242]","[292, 521, 601, 411, 427, 72, 242, 394]","[774, 536, 671, 588, 52, 348, 184, 627]","[729, 287, 483, 274, 710, 622, 784, 65]","[150, 768, 180, 232, 290, 11, 574, 102]","[547, 534, 773, 55, 259, 477, 44, 734]","[753, 506, 657, 557, 182, 607, 603, 55]"
143,"[25, 198, 186, 495, 796, 799, 250, 350]","[220, 445, 521, 326, 169, 616, 290, 15]","[479, 421, 478, 551, 583, 314, 295, 312]","[72, 164, 266, 40, 326, 546, 673, 521]","[54, 198, 546, 668, 150, 627, 66, 767]","[729, 287, 760, 276, 464, 775, 348, 66]","[290, 526, 284, 707, 719, 333, 106, 153]","[773, 520, 696, 333, 344, 65, 527, 281]","[460, 235, 611, 74, 106, 411, 746, 634]"
144,"[621, 27, 536, 521, 589, 458, 511, 795]","[691, 640, 634, 639, 407, 312, 182, 189]","[601, 673, 478, 551, 153, 572, 768, 46]","[164, 460, 694, 190, 373, 153, 303, 182]","[259, 157, 624, 587, 198, 478, 707, 54]","[560, 348, 236, 125, 69, 784, 228, 736]","[766, 216, 780, 349, 707, 145, 290, 723]","[773, 333, 65, 571, 11, 55, 2, 269]","[79, 182, 389, 447, 547, 649, 263, 2]"
145,"[8, 522, 709, 411, 22, 521, 556, 609]","[172, 416, 521, 571, 611, 12, 232, 747]","[290, 772, 341, 497, 577, 194, 421, 351]","[164, 479, 478, 303, 230, 308, 78, 217]","[478, 546, 460, 198, 234, 624, 525, 373]","[736, 476, 533, 793, 442, 126, 445, 368]","[106, 768, 329, 784, 349, 411, 71, 128]","[471, 11, 333, 594, 354, 368, 651, 606]","[349, 145, 182, 657, 790, 208, 259, 244]"
146,"[437, 616, 377, 622, 536, 796, 26, 385]","[464, 223, 735, 234, 750, 763, 521, 235]","[333, 328, 341, 700, 548, 187, 559, 372]","[416, 3, 318, 91, 538, 393, 289, 149]","[624, 198, 526, 26, 461, 182, 289, 319]","[736, 793, 637, 74, 667, 737, 236, 688]","[233, 349, 779, 262, 259, 146, 799, 391]","[333, 654, 674, 372, 144, 471, 594, 511]","[590, 193, 723, 26, 738, 124, 90, 88]"
147,"[505, 668, 242, 671, 521, 625, 791, 657]","[536, 184, 464, 377, 460, 232, 733, 633]","[675, 319, 341, 700, 370, 69, 798, 462]","[416, 659, 567, 423, 328, 182, 307, 786]","[250, 230, 521, 455, 707, 679, 427, 289]","[736, 793, 637, 442, 784, 115, 186, 218]","[561, 368, 535, 572, 149, 593, 145, 779]","[564, 366, 476, 471, 142, 662, 696, 227]","[184, 378, 655, 572, 757, 357, 618, 453]"
148,"[265, 505, 312, 481, 613, 161, 506, 451]","[659, 322, 600, 616, 444, 536, 230, 161]","[649, 590, 341, 14, 484, 799, 784, 483]","[567, 34, 86, 246, 252, 290, 43, 577]","[521, 289, 517, 423, 707, 407, 182, 753]","[69, 551, 637, 51, 497, 674, 784, 186]","[244, 24, 139, 572, 385, 328, 290, 198]","[471, 775, 674, 543, 620, 145, 447, 445]","[633, 233, 723, 346, 461, 790, 189, 142]"
149,"[78, 458, 99, 27, 138, 392, 104, 272]","[629, 460, 364, 40, 769, 265, 726, 231]","[556, 348, 341, 355, 268, 378, 40, 220]","[567, 86, 246, 201, 431, 774, 186, 230]","[521, 318, 613, 364, 222, 707, 193, 90]","[674, 518, 757, 477, 622, 453, 58, 603]","[755, 96, 784, 80, 579, 753, 795, 682]","[323, 74, 674, 235, 780, 445, 757, 316]","[640, 333, 701, 738, 765, 104, 561, 590]"
150,"[455, 99, 262, 700, 261, 458, 259, 521]","[284, 671, 292, 459, 318, 240, 455, 264]","[559, 793, 341, 644, 80, 125, 512, 773]","[774, 252, 735, 318, 554, 484, 184, 201]","[659, 393, 522, 521, 234, 407, 703, 769]","[674, 570, 622, 239, 346, 491, 721, 137]","[415, 407, 376, 368, 660, 767, 233, 507]","[752, 445, 124, 287, 198, 121, 145, 213]","[685, 146, 142, 511, 603, 333, 283, 20]"
151,"[388, 671, 699, 526, 621, 799, 318, 590]","[26, 289, 526, 54, 182, 318, 198, 290]","[772, 572, 640, 748, 262, 268, 348, 657]","[318, 193, 49, 157, 68, 76, 546, 182]","[521, 557, 763, 265, 243, 184, 49, 643]","[674, 435, 301, 219, 51, 124, 155, 128]","[593, 259, 80, 297, 707, 327, 233, 633]","[674, 712, 192, 31, 723, 20, 1, 378]","[48, 738, 442, 213, 528, 232, 142, 798]"
152,"[649, 699, 779, 460, 590, 153, 587, 722]","[318, 304, 223, 539, 289, 526, 182, 468]","[798, 392, 640, 485, 276, 627, 380, 666]","[281, 234, 392, 481, 312, 12, 28, 182]","[694, 327, 243, 521, 394, 182, 625, 313]","[570, 794, 548, 572, 606, 577, 780, 535]","[142, 282, 220, 199, 104, 779, 327, 783]","[242, 385, 445, 37, 651, 259, 334, 228]","[621, 286, 515, 767, 527, 70, 2, 596]"
153,"[448, 779, 699, 649, 481, 204, 555, 223]","[539, 54, 198, 290, 521, 546, 289, 182]","[54, 202, 640, 18, 219, 262, 526, 769]","[32, 705, 762, 627, 28, 434, 548, 319]","[427, 623, 13, 460, 767, 81, 517, 232]","[548, 570, 577, 116, 163, 35, 374, 267]","[784, 621, 415, 265, 494, 673, 153, 207]","[5, 651, 603, 207, 719, 780, 368, 378]","[142, 181, 621, 440, 349, 515, 794, 333]"
154,"[750, 451, 649, 762, 68, 599, 556, 571]","[539, 54, 198, 289, 290, 546, 375, 182]","[348, 374, 7, 645, 214, 651, 205, 116]","[182, 681, 657, 88, 433, 82, 118, 455]","[232, 657, 524, 494, 517, 153, 762, 681]","[548, 35, 577, 588, 795, 116, 361, 163]","[784, 142, 415, 444, 207, 464, 667, 511]","[754, 115, 394, 447, 509, 198, 651, 276]","[142, 734, 198, 738, 515, 82, 263, 370]"
155,"[91, 72, 35, 220, 556, 290, 28, 201]","[539, 290, 234, 198, 557, 631, 307, 621]","[634, 477, 7, 645, 617, 138, 632, 500]","[599, 767, 82, 78, 791, 433, 613, 577]","[123, 231, 292, 484, 707, 78, 767, 76]","[548, 588, 795, 116, 577, 374, 163, 439]","[784, 555, 548, 12, 673, 481, 443, 308]","[204, 464, 621, 142, 799, 101, 259, 651]","[242, 303, 560, 233, 710, 101, 349, 696]"
156,"[217, 790, 433, 729, 569, 377, 556, 333]","[539, 290, 673, 593, 621, 707, 373, 634]","[407, 362, 7, 645, 201, 182, 521, 108]","[767, 577, 548, 250, 791, 82, 306, 298]","[495, 767, 639, 448, 298, 538, 494, 153]","[116, 374, 577, 167, 396, 125, 280, 422]","[650, 407, 784, 307, 714, 182, 590, 260]","[506, 204, 364, 244, 79, 394, 76, 641]","[515, 464, 577, 303, 703, 307, 37, 327]"
157,"[673, 393, 546, 319, 526, 182, 601, 373]","[634, 593, 753, 319, 767, 246, 621, 99]","[205, 268, 474, 46, 539, 767, 477, 198]","[767, 577, 563, 459, 426, 82, 388, 290]","[248, 307, 281, 312, 523, 308, 434, 242]","[577, 280, 602, 471, 44, 751, 611, 619]","[287, 394, 142, 137, 649, 46, 91, 590]","[667, 91, 68, 2, 354, 204, 81, 596]","[572, 370, 423, 204, 334, 219, 349, 393]"
158,"[149, 590, 546, 72, 622, 650, 102, 549]","[394, 567, 670, 193, 517, 186, 327, 511]","[632, 80, 474, 540, 707, 484, 28, 201]","[563, 577, 364, 738, 82, 201, 28, 148]","[12, 284, 515, 705, 123, 164, 281, 567]","[602, 611, 577, 280, 492, 700, 436, 433]","[634, 657, 505, 142, 611, 526, 234, 263]","[799, 603, 354, 346, 115, 577, 572, 621]","[593, 464, 184, 123, 287, 743, 128, 767]"
159,"[394, 153, 590, 548, 549, 481, 729, 448]","[567, 220, 601, 636, 350, 246, 659, 81]","[595, 376, 521, 458, 122, 636, 447, 261]","[652, 184, 714, 788, 250, 281, 623, 284]","[567, 164, 4, 118, 34, 247, 613, 3]","[433, 492, 700, 288, 323, 421, 740, 596]","[505, 590, 142, 40, 621, 460, 464, 26]","[219, 453, 364, 723, 296, 124, 440, 31]","[82, 572, 259, 621, 767, 184, 440, 564]"
160,"[245, 549, 72, 512, 333, 564, 112, 433]","[567, 451, 220, 319, 4, 512, 277, 230]","[651, 60, 410, 555, 366, 505, 771, 462]","[652, 657, 564, 528, 641, 286, 738, 659]","[567, 164, 569, 319, 197, 786, 248, 455]","[433, 471, 596, 380, 421, 102, 662, 333]","[435, 590, 94, 58, 783, 90, 755, 587]","[48, 370, 641, 577, 91, 788, 198, 426]","[82, 752, 423, 368, 464, 767, 91, 577]"
161,"[549, 110, 577, 230, 206, 512, 169, 318]","[625, 767, 49, 489, 190, 437, 707, 659]","[182, 681, 145, 269, 106, 505, 105, 773]","[368, 179, 180, 32, 110, 673, 232, 290]","[368, 82, 18, 682, 149, 673, 484, 350]","[102, 333, 421, 380, 799, 2, 377, 719]","[435, 318, 507, 300, 460, 506, 464, 703]","[577, 447, 596, 198, 788, 799, 651, 370]","[464, 82, 507, 442, 216, 232, 391, 318]"
162,"[308, 330, 659, 94, 318, 733, 234, 96]","[247, 599, 458, 330, 522, 28, 668, 451]","[791, 230, 51, 154, 671, 709, 334, 554]","[368, 764, 643, 22, 290, 738, 531, 707]","[18, 368, 764, 209, 670, 448, 515, 659]","[333, 740, 799, 178, 516, 50, 96, 514]","[598, 387, 548, 621, 289, 631, 433, 649]","[577, 198, 788, 370, 618, 300, 426, 318]","[593, 344, 82, 799, 649, 784, 370, 233]"
163,"[182, 512, 284, 501, 298, 767, 733, 220]","[248, 88, 484, 184, 82, 613, 703, 705]","[539, 106, 670, 533, 119, 163, 674, 657]","[290, 481, 588, 569, 738, 311, 494, 157]","[670, 311, 82, 659, 426, 153, 76, 657]","[96, 333, 594, 60, 799, 740, 372, 145]","[673, 435, 548, 88, 433, 344, 461, 198]","[710, 115, 577, 91, 318, 497, 142, 251]","[621, 217, 233, 189, 371, 232, 364, 484]"
164,"[29, 182, 261, 32, 544, 82, 641, 283]","[458, 707, 699, 28, 99, 330, 523, 581]","[106, 651, 307, 119, 163, 141, 611, 671]","[481, 8, 673, 1, 6, 407, 289, 544]","[670, 68, 448, 525, 426, 82, 78, 204]","[740, 142, 389, 685, 91, 542, 773, 183]","[443, 218, 306, 601, 184, 259, 71, 182]","[370, 94, 442, 294, 621, 76, 244, 769]","[219, 123, 507, 799, 719, 1, 364, 368]"
165,"[330, 634, 1, 230, 189, 657, 788, 208]","[458, 569, 200, 99, 581, 148, 330, 494]","[82, 471, 645, 119, 163, 295, 601, 644]","[6, 627, 481, 673, 579, 554, 204, 448]","[8, 515, 217, 284, 82, 525, 286, 481]","[91, 773, 353, 380, 452, 142, 618, 63]","[575, 755, 3, 649, 193, 333, 123, 12]","[115, 94, 318, 81, 529, 577, 426, 66]","[649, 798, 139, 796, 696, 743, 799, 123]"
166,"[531, 330, 512, 100, 481, 431, 88, 80]","[623, 565, 200, 81, 581, 364, 517, 699]","[644, 456, 483, 119, 291, 649, 295, 645]","[6, 375, 289, 487, 81, 112, 277, 530]","[82, 484, 525, 375, 388, 373, 682, 246]","[91, 178, 773, 194, 366, 650, 142, 471]","[755, 790, 181, 733, 481, 384, 260, 564]","[318, 115, 376, 142, 76, 577, 685, 484]","[577, 798, 91, 724, 444, 294, 768, 230]"
167,"[765, 232, 569, 611, 266, 634, 455, 281]","[28, 517, 66, 3, 200, 670, 78, 587]","[751, 674, 412, 567, 784, 559, 773, 725]","[375, 657, 289, 569, 309, 12, 765, 245]","[246, 375, 673, 525, 180, 110, 569, 657]","[650, 773, 178, 142, 447, 378, 452, 5]","[484, 733, 364, 796, 755, 393, 385, 574]","[189, 115, 796, 794, 385, 572, 705, 484]","[449, 649, 796, 743, 497, 535, 724, 660]"
168,"[673, 627, 392, 577, 306, 82, 459, 232]","[423, 28, 82, 434, 22, 495, 153, 25]","[554, 290, 474, 513, 194, 590, 141, 419]","[309, 232, 448, 123, 659, 517, 484, 29]","[515, 657, 306, 673, 148, 481, 564, 22]","[178, 773, 378, 452, 31, 24, 447, 192]","[377, 198, 333, 579, 281, 599, 514, 81]","[561, 142, 199, 798, 796, 444, 618, 189]","[198, 281, 255, 207, 634, 798, 542, 327]"
169,"[714, 791, 328, 673, 82, 767, 548, 28]","[123, 186, 455, 657, 25, 670, 230, 82]","[198, 649, 474, 513, 69, 205, 768, 419]","[123, 76, 788, 80, 599, 426, 515, 627]","[86, 515, 180, 245, 682, 599, 528, 88]","[31, 178, 571, 377, 370, 651, 305, 780]","[755, 596, 571, 796, 579, 216, 230, 394]","[572, 796, 3, 681, 207, 634, 385, 263]","[577, 58, 233, 797, 696, 708, 81, 667]"
170,"[201, 28, 673, 82, 40, 91, 554, 767]","[767, 670, 25, 281, 110, 657, 68, 762]","[556, 54, 703, 530, 779, 627, 798, 296]","[76, 204, 788, 627, 484, 707, 525, 407]","[86, 303, 579, 458, 673, 515, 1, 204]","[571, 370, 471, 768, 574, 31, 161, 377]","[670, 423, 738, 46, 385, 161, 184, 318]","[389, 560, 484, 263, 442, 293, 634, 797]","[198, 788, 207, 300, 3, 555, 376, 137]"
171,"[423, 448, 657, 182, 28, 201, 157, 286]","[153, 549, 767, 25, 448, 82, 481, 673]","[634, 410, 369, 725, 182, 651, 632, 230]","[76, 204, 248, 37, 670, 598, 474, 208]","[303, 458, 531, 426, 37, 371, 595, 76]","[370, 574, 115, 219, 447, 269, 161, 172]","[318, 796, 738, 82, 322, 68, 198, 670]","[634, 76, 798, 621, 743, 128, 724, 601]","[198, 641, 318, 796, 577, 681, 705, 204]"
172,"[182, 184, 707, 193, 657, 250, 290, 201]","[779, 538, 248, 699, 203, 123, 76, 549]","[521, 627, 33, 419, 182, 725, 274, 447]","[474, 655, 80, 641, 371, 501, 517, 283]","[595, 252, 458, 762, 112, 76, 788, 12]","[370, 262, 768, 529, 354, 435, 269, 115]","[161, 189, 318, 799, 482, 769, 705, 465]","[701, 708, 649, 219, 784, 724, 464, 542]","[297, 198, 204, 68, 555, 120, 577, 641]"
173,"[182, 528, 289, 426, 250, 248, 494, 791]","[779, 549, 673, 149, 393, 531, 242, 484]","[219, 447, 740, 182, 711, 625, 780, 122]","[474, 670, 515, 180, 707, 517, 682, 525]","[595, 252, 481, 544, 306, 501, 474, 599]","[651, 482, 115, 654, 754, 376, 294, 11]","[738, 577, 455, 588, 169, 262, 657, 232]","[649, 218, 442, 70, 449, 230, 535, 448]","[276, 788, 220, 216, 318, 435, 387, 577]"
174,"[123, 184, 599, 548, 659, 186, 290, 577]","[779, 673, 549, 281, 657, 515, 141, 682]","[269, 45, 670, 368, 415, 705, 18, 644]","[474, 707, 670, 306, 525, 515, 501, 523]","[595, 474, 481, 655, 531, 148, 204, 641]","[651, 768, 244, 11, 46, 263, 708, 691]","[738, 220, 242, 657, 286, 655, 377, 555]","[784, 768, 507, 798, 743, 555, 649, 464]","[784, 293, 81, 385, 435, 281, 755, 251]"
175,"[577, 123, 738, 598, 12, 659, 588, 484]","[779, 373, 512, 141, 484, 481, 641, 657]","[567, 182, 335, 415, 233, 675, 738, 368]","[707, 515, 248, 525, 489, 426, 501, 247]","[474, 735, 788, 765, 309, 598, 641, 215]","[263, 244, 115, 384, 46, 651, 506, 724]","[670, 501, 82, 767, 293, 220, 262, 91]","[649, 298, 555, 58, 443, 464, 659, 293]","[784, 435, 318, 482, 574, 76, 46, 768]"
176,"[577, 738, 290, 641, 37, 655, 32, 515]","[779, 141, 481, 12, 564, 695, 248, 709]","[567, 201, 562, 415, 233, 784, 772, 60]","[515, 762, 682, 4, 531, 148, 579, 699]","[309, 788, 283, 208, 579, 29, 530, 501]","[651, 354, 444, 701, 115, 94, 594, 355]","[217, 186, 517, 767, 283, 198, 293, 82]","[219, 743, 784, 787, 282, 798, 601, 574]","[784, 634, 415, 788, 394, 282, 46, 230]"
177,"[577, 579, 290, 623, 364, 157, 695, 738]","[448, 512, 481, 308, 76, 204, 525, 599]","[305, 738, 415, 233, 463, 634, 220, 668]","[699, 579, 18, 458, 200, 629, 273, 595]","[579, 277, 501, 563, 273, 6, 474, 629]","[94, 354, 464, 621, 77, 445, 724, 507]","[657, 232, 515, 123, 799, 634, 528, 281]","[297, 575, 443, 768, 216, 46, 507, 120]","[784, 426, 574, 218, 255, 199, 220, 443]"
178,"[290, 738, 627, 484, 371, 426, 180, 407]","[182, 306, 512, 82, 681, 217, 525, 153]","[772, 348, 602, 217, 80, 740, 784, 107]","[595, 18, 458, 200, 699, 513, 579, 747]","[6, 563, 579, 203, 468, 489, 549, 699]","[723, 572, 464, 297, 219, 449, 445, 798]","[182, 123, 515, 82, 634, 765, 371, 230]","[784, 230, 137, 448, 139, 220, 443, 255]","[784, 787, 24, 415, 353, 766, 394, 385]"
179,"[141, 627, 788, 501, 554, 289, 76, 80]","[448, 182, 284, 515, 525, 682, 579, 298]","[463, 410, 602, 303, 670, 779, 521, 105]","[595, 458, 200, 203, 505, 25, 513, 99]","[6, 468, 699, 549, 747, 513, 505, 200]","[255, 572, 464, 723, 445, 216, 603, 743]","[577, 182, 298, 767, 289, 681, 260, 517]","[784, 220, 482, 353, 216, 574, 659, 230]","[784, 768, 230, 161, 426, 97, 262, 220]"
180,"[141, 501, 627, 81, 407, 204, 788, 670]","[525, 112, 388, 682, 762, 765, 515, 426]","[125, 80, 508, 750, 458, 182, 303, 385]","[595, 505, 25, 99, 549, 241, 539, 304]","[699, 513, 200, 589, 581, 549, 505, 451]","[445, 322, 70, 216, 798, 766, 621, 71]","[66, 377, 230, 82, 577, 448, 182, 289]","[784, 768, 255, 465, 659, 46, 220, 97]","[484, 293, 385, 298, 415, 426, 66, 161]"
181,"[141, 707, 204, 682, 289, 248, 515, 76]","[505, 37, 788, 148, 8, 655, 544, 515]","[525, 780, 531, 233, 597, 275, 105, 107]","[99, 25, 549, 539, 241, 589, 215, 468]","[549, 200, 581, 451, 25, 304, 99, 779]","[743, 71, 649, 798, 443, 255, 387, 189]","[289, 182, 601, 577, 501, 208, 517, 659]","[784, 161, 391, 186, 448, 514, 387, 435]","[76, 601, 262, 484, 415, 443, 448, 755]"
182,"[141, 289, 517, 707, 76, 80, 525, 670]","[505, 515, 528, 76, 579, 788, 245, 371]","[750, 107, 597, 732, 675, 738, 641, 144]","[468, 25, 549, 539, 779, 581, 565, 695]","[779, 581, 25, 99, 241, 330, 565, 726]","[189, 649, 561, 634, 798, 621, 443, 220]","[577, 37, 641, 364, 426, 204, 788, 81]","[755, 660, 24, 161, 766, 435, 186, 260]","[76, 443, 601, 71, 769, 659, 448, 755]"
183,"[707, 670, 682, 180, 515, 525, 306, 517]","[788, 306, 515, 76, 641, 579, 204, 501]","[348, 410, 244, 233, 740, 385, 111, 77]","[549, 779, 581, 539, 451, 726, 512, 141]","[99, 25, 330, 241, 779, 695, 539, 141]","[634, 649, 621, 220, 443, 555, 743, 660]","[577, 515, 501, 448, 186, 788, 659, 204]","[435, 260, 415, 755, 783, 262, 377, 384]","[755, 76, 575, 659, 783, 448, 260, 322]"
184,"[707, 515, 523, 762, 525, 531, 4, 148]","[579, 141, 204, 501, 29, 598, 1, 531]","[564, 385, 670, 456, 734, 210, 45, 107]","[581, 779, 451, 539, 512, 141, 330, 709]","[25, 539, 330, 141, 779, 709, 512]","[634, 649, 555, 220, 97, 787, 391, 755]","[1, 448, 204, 515, 659, 76, 484, 641]","[415, 260, 755, 783, 377, 262, 71, 322]","[465, 755, 659, 514, 260, 384, 186, 377]"
185,"[515, 525, 517, 426, 247, 579]","[180, 426, 208, 501, 286, 283]","[125, 111, 410, 244, 507, 383, 675]","[330, 512, 779, 141]","[779, 539, 141, 512]","[755, 120, 262]","[484, 515, 426, 788, 76]","[415, 262, 755, 377, 71]","[755, 260, 262, 186, 377, 783, 71]"
186,[579],"[426, 180]",[507],"[330, 779, 512, 141]","[539, 512, 141]","[755, 262]","[426, 76]","[755, 415]",[377]
187,[579],,,,"[539, 512]",[755],[76],[755],
188,,,,,,[755],,,
189,,,,,,[755],,,
